clue_id,player_id,answer
6687,166,It was my kamikaze instincts; let's just try $1000 this time!  -  What is Boeing?
6697,166,What is L?
6698,161,Who was Armstrong?
6698,169,Who was Edwin Aldrin?
6699,169,Who was Juan Trippe?
6713,223,What is Cain's cane?
6718,223,Who is Laurence?
6729,223,"What is ""True Hollywood Stories""?"
6730,223,What is calculus?
6751,223,What is Federal Housing Authority?
6751,226,What is Federal... Housing...
6751,225,What is Federal Housing Association?
6754,226,...What is... a Genius Grant?
6760,223,What is a Peabody?
6778,227,Who is Macanaugh?
6788,225,Who is Darrow?
6796,225,What is the Camelias?
6813,228,"Who is ""Nowhere Man""?"
6816,227,Who is Kepler?
6825,161,Who are the Marines?
6833,169,What is covering all possible territory?
6835,166,What are electrons?
6839,169,What is the International Date Line?
6849,169,Who was Johnny Appleseed?
6850,161,What is their standing as saints?
6860,169,What is a cent?
6863,169,"And Dad, I wish I paid attention when you wanted me to watch football!  What is end?"
6881,169,Who was Pop Warner?
6882,166,What is The Merry Widow?
6901,231,What is a super?
6937,230,What is a table of contents?
6957,228,What is the Hunchback of Notre Dame?
6957,232,What is the Mummy?
6958,233,What are planets?
6958,232,What are asteroids?
6959,233,What is the dessert fork?
6970,233,What is air pressure?
6973,233,What is a windmill?
6974,233,What is... hiccup?
6977,228,What is Brazil?
6977,232,What is Cuba?
6978,233,What is ivy?
6986,233,Who is Queen Elizabeth?
6991,228,What is Fort McHenry?
6999,233,What is Bolivia?
7019,235,What are cuffs?
7027,235,What is Pakistan?
7030,228,What is a lion?
7035,228,What is London Bridge?
7051,228,What is Spain?
7067,238,What is Dunlop?
7067,236,What is Michelin?
7091,238,What is Pam?
7092,238,Who was Prokofiev?
7097,238,What is a bayonet?
7131,239,What is a wing?
7135,240,What is the English Open?
7144,240,What is California?
7148,240,What is a sashay?
7152,239,Who is...
7169,240,What is Saturn?
7177,239,What is Medina?
7179,241,Who was The Man in the Iron Mask?
7182,239,What is Jaguar?
7207,243,What is a cutting table?
7210,244,What is Panama?
7215,242,Who is...
7229,244,What is Denmark?
7244,242,What is lignite?
7244,244,What is butiminous?
7256,246,What is Advil?
7256,245,What is penicillin?
7259,247,What is Rio de Janeiro?
7262,245,What is radar?
7265,245,What are Alabama and Tennessee?
7268,247,What is air conditioning?
7274,246,What is LED?
7275,245,Who is Sir Francis Drake?
7282,247,What is... Oh my gosh.  I know it but...
7301,245,What is the 1970s?
7301,247,What is the 1980s?
7323,250,What is New Hampshire?
7329,250,What is Colorado?
7335,250,What is West Virginia?
7338,249,What is a monkey?
7338,250,What is a parrot?
7339,249,Who is Jennifer Aniston?
7351,249,What is The Bold & Beautiful?
7352,249,Who is Audubon?
7358,249,Who is Howe?
7366,249,What is Sleeping Beauty?
7380,251,What is veteran?
7387,252,What is Nepal?
7387,253,What is Bhutan?
7391,253,"What is Same Time, Next Year?"
7395,252,Who was Clara Barton?
7398,253,What is vintage?
7414,251,Who is Sasser?
7419,253,What is uranium-238?
7426,253,Who was Carter?
7437,251,"What is ""As Time Goes By""?"
7446,253,What is mufti?
7456,251,What's Remington?
7463,251,Who was Vonnegut?
7474,253,What is K2?
7495,255,Who was Jefferson Davis?
7507,255,What are slaves?
7515,255,What is melancholy?
7532,256,What is the Sorbonne?
7533,256,Who was Maximillian?
7535,254,Who was Shakespeare?
7541,255,Who was Lorraine Hansbury?
7547,256,Who was Goldsmith?
7577,257,"What is ""O Sole Mia""?"
7589,259,Who was Mark McGwire?
7594,257,What is Teen?
7598,258,What is the mark?
7598,257,What is Germany?
7600,257,What is 18?
7600,259,What is 21?
7600,258,What is 19?
7601,257,What is Native American?
7602,258,What is A Midsummer's Night Dream?
7602,257,What is A Midsummer's Night Dream?
7603,258,What is the ape?
7605,259,Who was Carnot?
7611,257,What is Joule?
7614,260,What's an eagle?
7614,262,What's a birdie?
7617,260,Who was Louis XIV?
7622,261,What is Huston?
7633,260,Who is Mott the Hoople?
7638,262,What is boxing?
7652,261,Who are A. Funicello & Tommy Kirk?
7663,262,What is Hewlett?
7667,261,What is Kawasaki?
7679,264,What is Pacific Sun?
7688,265,What is genus?
7697,264,What is Cingular?
7705,263,"What is root... uh, excuse me."
7709,263,What is cancer?
7715,265,What is C.A.T.?
7718,264,What is New Brunswick?
7724,265,What is Ontario?
7727,265,What are axons?
7729,265,What is Speak twice before you hear?
7743,263,What is evil?
7749,257,Who is Herod?
7755,263,What is Psalms?
7757,257,Who is Tom Ridge?
7759,263,What are Doc Martens?
7769,246,What is Fanta?
7774,246,Who is Jewel?
7782,246,What is a herder?
7792,266,What is skeet?
7792,267,What is bow & arrow?
7805,266,What is the movie business?
7805,1605,What is show business?
7806,267,What is a walk?
7806,266,What is a goose?
7812,1605,Who are Woody Allen and Robert Redford?
7820,266,What is the South Pole?
7820,267,What is the North Pole; Antarctica?
7825,266,Who was Mitterand?
7832,1605,What is numerology?
7832,266,What is algebra?
7837,266,What is Saudi Arabia?
7839,1605,What is a lyre?
7841,267,Who was Dorothy Parker?
7842,267,Who was Solzhenitsyn?
7855,271,Who is Paula Abdul?
7862,270,What are cereals?
7877,271,"Uh... uh, what is a cyclops?"
7881,270,What are the veins?
7896,271,What is Black Beauty?
7902,269,[Confidently] Who is Old Yeller?
7902,271,"Uh, who is, uh, Yelp?  [*]!"
7905,271,"Uh, what are the esophagus?"
7920,259,What is a semicolon?
7927,241,What is a tractor?
7927,250,What is a thresher?
7946,259,What is racquetball?
7946,241,What is doubles?
7952,259,What is  Command & Conquer?
7952,241,What is Red Alert?
7960,250,What is L.L. Bean?
7965,250,What is Election Day?
7968,259,What is a tent?
7968,241,What is a tenement?
7968,250,What is a testament?
7999,272,What is munificence?
8011,272,Who are the Garibaldis?
8014,273,What is Rococo?
8026,273,Who is Wren?
8027,273,Who was Saul Bellow?
8042,264,What is to jump?
8054,247,Who is Fred?
8060,247,What is a climber?
8060,264,What is a habitator?
8069,239,What is an alligator?
8076,247,What is The Merchant of Venice?
8080,264,What are fatigues?
8087,264,What is St. Augustine?
8089,264,...Sorry!
8099,277,What's an hourglass?
8099,276,What's a metronome?
8106,276,What's a liger?
8109,277,"What is ""Dirty Dancing""?"
8109,275,"What is ""Up Where We Belong""?"
8121,277,What is...
8121,275,"What is ""Mahogany""?"
8131,276,What is Catholic University?
8135,275,What is the 48th Parallel?
8143,275,What is Wellesley?
8143,277,What is Radcliffe?
8143,276,What is...?
8162,278,What is a mouse?
8169,279,Who is Felix the Cat?
8172,279,"What are aluminum, nickel, and copper?"
8173,278,What is The Raven?
8192,279,Who is Billie Holiday?
8199,279,What is The Taming of the Shrew?
8206,280,Who is... Mario Llamas?
8209,279,What is bituminous?
8227,278,Who is Blackbeard?
8239,278,"What is ""The Pit and the Pendulum""?"
8239,281,"What is ""The Cask of Amontadillo""?"
8267,281,Who is Satan?
8269,282,What is The Boy in the Bubble?
8279,263,What's a pineapple tree?
8287,264,What is Cinnaburst?
8291,241,What is a mushroom?
8299,241,What is enamel?
8311,241,What is Phoenix?
8313,263,What's a bass?
8325,241,What is an octopus?
8330,263,[Shakes head] I have no idea.
8341,284,Who is Larry Brown?
8356,278,What is a fortnight?
8363,283,What is O-positive?
8382,283,Who was Chopin?
8385,284,What is Rome?
8386,283,What is Julia?
8391,278,What is an atrium?
8401,263,What's... sorry.
8410,263,What's a snake?
8413,264,What is sodium?
8428,263,What is Pittsburgh?
8431,263,What is Washington?
8432,264,Who is Anna Kournikova?
8435,241,Who's the Mad Hatter?
8471,287,What are the carotenes?
8475,287,"Ohh, shoot... what is Yonkers? [Giggles]"
8476,286,What is an AIDS program?
8491,287,What is shake a leg?
8493,287,Who is Natalie Cole?
8499,286,Who was Robert Cole?
8502,287,"All right, um, I like crossword puzzles, so I think I'll wager $6,000."
8513,287,Who is Onizuki?
8518,290,Who was Remington?
8524,289,Who was Firestone?
8524,288,Who was Michelin?
8535,289,Who was Singer?
8537,290,What are limes?
8543,289,No idea.
8551,289,What is Japanese?
8559,289,Who was William?
8561,289,What is a hasp?
8564,289,Who was Christ?
8565,288,Who was Shevardnadze?
8565,289,Who was Brezhnev?
8570,289,"What is ""Culture Shock?"""
8586,291,What is speed gun?
8599,291,What is Hanes?
8602,291,What is South Korea?
8608,292,What is Dakar?
8614,293,What is Baghdad?
8620,292,What is Tokyo?
8631,291,What is hen?
8647,278,What is a shell?
8651,294,Who was Pierre Salinger?
8666,294,What is Here's Lucy?
8677,295,What is Paris?
8682,295,What is Southwest Airlines?
8683,294,What is Stockholm?
8703,296,What is jet exhaust?
8705,298,What is speech?
8705,296,What is religion?
8721,298,What are cards?
8740,298,"Just like that, your chance to take the lead away from Babu."
8741,298,What are manservants?
8765,300,What is a kilowatt?
8773,300,Who was Hanson?
8791,300,What's a rudder?
8791,299,What's a centerboard?
8797,278,What's a crease?
8798,300,What is Madagascar?
8800,299,Who was Lon Chaney?
8802,278,What is mongoose?
8802,299,What is mongeese?
8814,278,What is genii?
8837,268,What is wicker?
8837,301,What is  ?
8842,302,What is a frog?
8845,268,What is ricketts?
8846,302,What is the Monitor?
8859,302,What is Luxor?
8859,268,What is Thebes?
8862,301,What is Georgia?
8866,268,Who was Tennyson?
8874,302,What is Erie?
8874,268,What is Superior?
8875,268,Who was Cyrus The Great?
8884,305,"Uh, what is, uh, forward?"
8891,304,"What is, uh, Best Buy?"
8893,305,"What is the, uh, National Education Association?"
8915,303,"Uh, who is Florence Nightingale?"
8917,304,What are the '50s?
8925,305,What is deism?
8926,304,What is The Manchurian Candidate?
8928,304,What is Russia?
8951,308,What is Michigan?
8959,308,Who was Rebecca?
8964,306,What is Ferrari?
8964,308,What is Fiat?
8965,306,Who was Judith?
8966,308,Who is Ma Parker?
8973,306,What is Mrs.?
8974,308,What is Italy?
8978,306,Who is Blister?
8981,308,What is irregular?
8988,306,Who is Norman Rockwell?
8989,308,What is Newfoundland?
8989,306,What is New Brunswick?
9002,311,What is yellow?
9013,310,What is a grainery?
9014,310,What's Africa?
9038,310,"Uh, what's a, um, gasbag?"
9044,310,What's binary?
9045,311,Who is John Jay?
9050,309,What is a closer?
9069,312,Who was Cleopatra?
9080,312,What is lean?
9084,314,What is a mitre?
9090,312,What is the syrup maple?
9104,314,Who is Shirley Chisholm?
9110,313,Who is Toni Morrison?
9113,314,Who was Daniel Boone?
9124,315,What is Czechoslovakia?
9130,317,What is Vanuatu?
9135,315,Who are the Great Powers?
9139,315,What's the IRA?
9141,316,What is Wood?
9154,317,What is the twenty?
9155,315,What is Disney?
9162,316,What is yearning?
9175,317,What is Monroe?
9179,317,What is Bass?
9195,268,"What is ""The Unforgiven?"""
9203,268,Who was Belle Starr?
9204,268,Who was Pat Robertson?
9204,307,Who was William F. Buckley?
9209,268,Who was Zane Grey?
9220,268,What is 5th Avenue?
9239,268,What is Nashville?
9241,313,Who was Epicurus?
9243,319,What is Adventure Island?
9247,318,What is Los Angeles?
9256,318,What is hair?
9272,318,What are his accusers?
9281,318,What is a pear?
9293,318,What is a cranberry?
9297,319,"You now have a $2,600 lead.  $10,600 is your total, and you're dying to say it, I know.  ""Make it a True Daily Double..."""
9302,318,Who is Aaron?
9322,313,What is a crystal?
9322,307,What is aluminum?
9323,268,Who is Ripken?
9365,322,What are Sergeis?
9378,321,What is the U.S. Open?
9382,321,What is a Glutton Mutton?
9392,323,What is Suriname?
9408,322,Who was Gail Hefner?
9411,322,Who was Abigail Van Buren?
9416,321,What is Marseilles?
9422,321,What is Glamis?
9435,325,What is his owner?
9437,324,What is aghast?
9438,325,What is psoriasis?
9443,324,What's an eagle?
9444,324,What's New Zealand?
9444,325,What's South Africa?
9447,325,What is the American Red Cross?
9447,326,What is the Transportation Safety Administration?
9453,324,What are olfactory cells?
9469,326,What is Ryan's Express?
9476,326,[No response]
9478,326,"Uh, like a good resident of Salt Lake City, $4200."
9489,327,What is New Jersey?
9489,328,What is New Mexico?
9503,328,What is the Netherlands?
9524,328,"What is 1,200?"
9532,328,What is Nicholas Nickleby?
9534,327,What is National Scholastic?
9540,328,What is Gothic?
9540,327,What is block?
9555,332,What is desert?
9558,332,What's a--an Action-Lounger?
9565,331,"Anne: Who is Mary I, or Mary Tudor?"
9566,332,
9567,332,"What is ""Rumplestiltskin""?"
9568,332,What is Polaroid?
9568,331,Anne: What is Kodak?
9568,330,"Sure, what is Vivitar?"
9593,331,Anne: Who were Ann Richards and Lady Bird Johnson?
9594,332,[Shakes head] What is the Iliad?  I have no idea.
9598,332,Who was Lena Horne?
9613,335,What is Sleepless In Seattle?
9617,334,"Um, they don't get wet?"
9627,334,What is f... fix?
9635,333,What is Calais?
9639,334,Who is Huey Long?... Who is Huey Long?
9655,334,"Who is... Ohhh, God..."
9657,334,[No response]
9669,337,Who is Anwar Sadat?
9674,338,Who is Nicklaus?
9696,337,...Who is...
9719,338,Who is Mather?
9720,337,Wh--Sorry.
9720,338,What is parsimony?
9722,337,What is... Wonder Boy?
9725,337,What is the Whiskey Rebellion?
9746,340,What is Canis?
9748,340,What is 1948?
9750,341,What is Canberra?
9754,339,What is the Brooklyn Bridge?
9756,340,What is Canterbury?
9759,340,Who is Billy Crystal?
9767,340,What is the Ottoman?
9771,341,
9773,340,What is a podium?
9776,341,What is Albany?
9782,341,"Uh, what is Tallahassee?"
9785,340,Who was Duncan Phyfe?
9786,339,[Shakes head] I don't know.
9791,344,What is a quart?
9796,344,Who was the Wicked Witch of the West?
9796,343,Who was the Wicked Witch of the North?
9811,343,What is the Boston Tea Party?
9814,343,What is The Wild Ones?
9834,342,"What is ""101 Dalmatians?"""
9834,344,"What is ""The Lady And The Tramp?"""
9838,344,What is the Queen of Hawaii?
9838,343,Who was Queen Leilani?
9843,344,What is Algeria?
9861,345,"What is ""Ben Casey?"""
9868,345,Who was Jayne Mansfield?
9870,345,What is smell?
9870,346,What is hearing?
9877,347,What is Saskatoon?
9885,346,What is the Constitution?
9892,345,Who was Carl Lewis?
9894,345,What is the New York Times?
9894,347,What is USA Today?
9894,346,What is the Daily News?
9895,346,Who was Holmes?
9899,347,Who was Rembrandt?
9907,346,Who is Lionel Wilson?
9912,350,What is Java?
9918,348,What is Cuba?
9924,350,What is Kyoto?
9938,348,What is lassi?
9945,350,What is... General Hospital?
9948,350,What are... hair?
9949,348,Who is Brady?
9949,349,"Uh, who is Clinton?"
9963,348,What is M*A*S*H?
9967,349,[Sighs]... James...
9981,352,Who is Ted Williams?
9995,353,What is Edward?
9998,352,What is the femur?
9999,352,Who was Westmoreland?
10014,351,What is pi?
10022,353,Who was Everest?
10028,352,What is the Matterhorn?
10045,355,What is Seven Days Seven Nights?
10050,355,Who was Johnson?
10053,354,What is sugar?
10054,355,What is Molson?
10080,354,Who was James I?
10081,356,What is The Music Man?
10085,354,What is Chicago?
10099,358,Who was McCormick?
10099,357,Who was Eli Whitney?
10122,358,"What is ""I Like To Go A-Wandering""?"
10148,359,"What is ""Beads, Buttons, and Bows?"""
10148,358,"What is ""Baubles, Bangles, and Beads?"""
10151,359,What is the Soviet Union?
10151,357,What is India?
10169,332,What's a dessert?
10177,332,"What is ""As Long As He Loves Me?"""
10185,342,What is a train?
10192,332,Who was Alice Faye?
10197,329,What is a retractable keel?
10205,332,Who is Mercutio?
10205,329,Who is Romeo?
10212,329,What is Samoa?
10221,343,Who is Princess Anne?
10221,358,Who is Princess Margaret?
10223,343,What is Treasurer?
10231,343,What is pull in your horses?
10234,343,[No response]
10236,343,What is Grand?
10240,328,What is the radio?
10240,358,What is the computer?
